id,condition_level,response,utt,exp,condition_name
R_WcJ8KpiqiHZZMaZ,no_info,3,good,frown,goal_manipulation
R_WcJ8KpiqiHZZMaZ,inf_goal,1,bad,frown,goal_manipulation
R_WcJ8KpiqiHZZMaZ,soc_goal,1,bad,frown,goal_manipulation
R_WcJ8KpiqiHZZMaZ,no_info,1,bad,frown,goal_manipulation
R_WcJ8KpiqiHZZMaZ,NA,1,good,smile,goal_manipulation
R_WcJ8KpiqiHZZMaZ,NA,1,bad,smile,goal_manipulation
R_WcJ8KpiqiHZZMaZ,NA,1,good,frown,goal_manipulation
R_WcJ8KpiqiHZZMaZ,NA,1,good,smile,goal_manipulation
R_WcJ8KpiqiHZZMaZ,NA,1,bad,smile,goal_manipulation
R_WcJ8KpiqiHZZMaZ,NA,1,good,frown,goal_manipulation
R_WcJ8KpiqiHZZMaZ,NA,1,good,smile,goal_manipulation
R_WcJ8KpiqiHZZMaZ,NA,1,bad,smile,goal_manipulation
R_WcJ8KpiqiHZZMaZ,NA,1,good,frown,goal_manipulation
R_WcJ8KpiqiHZZMaZ,NA,1,good,smile,goal_manipulation
R_WcJ8KpiqiHZZMaZ,NA,1,bad,smile,goal_manipulation
R_WcJ8KpiqiHZZMaZ,NA,1,good,frown,goal_manipulation
R_27NWiyh53g2qUmc,inf_goal,6,good,smile,goal_manipulation
R_27NWiyh53g2qUmc,soc_goal,4,good,smile,goal_manipulation
R_27NWiyh53g2qUmc,no_info,5,good,smile,goal_manipulation
R_27NWiyh53g2qUmc,inf_goal,1,bad,smile,goal_manipulation
R_27NWiyh53g2qUmc,soc_goal,2,bad,smile,goal_manipulation
R_27NWiyh53g2qUmc,no_info,2,bad,smile,goal_manipulation
R_27NWiyh53g2qUmc,inf_goal,5,good,frown,goal_manipulation
R_27NWiyh53g2qUmc,soc_goal,2,good,frown,goal_manipulation
R_27NWiyh53g2qUmc,no_info,6,good,frown,goal_manipulation
R_27NWiyh53g2qUmc,inf_goal,1,bad,frown,goal_manipulation
R_27NWiyh53g2qUmc,soc_goal,1,bad,frown,goal_manipulation
R_27NWiyh53g2qUmc,no_info,1,bad,frown,goal_manipulation
R_27NWiyh53g2qUmc,NA,1,good,smile,goal_manipulation
R_27NWiyh53g2qUmc,NA,1,bad,smile,goal_manipulation
R_27NWiyh53g2qUmc,NA,1,good,frown,goal_manipulation
R_27NWiyh53g2qUmc,NA,1,good,smile,goal_manipulation
R_27NWiyh53g2qUmc,NA,1,bad,smile,goal_manipulation
R_27NWiyh53g2qUmc,NA,1,good,frown,goal_manipulation
R_27NWiyh53g2qUmc,NA,1,good,smile,goal_manipulation
R_27NWiyh53g2qUmc,NA,1,bad,smile,goal_manipulation
R_27NWiyh53g2qUmc,NA,1,good,frown,goal_manipulation
R_27NWiyh53g2qUmc,NA,1,good,smile,goal_manipulation
R_27NWiyh53g2qUmc,NA,1,bad,smile,goal_manipulation
R_27NWiyh53g2qUmc,NA,1,good,frown,goal_manipulation
R_etIIz0aZz4pb161,inf_goal,5,good,smile,goal_manipulation
R_etIIz0aZz4pb161,soc_goal,6,good,smile,goal_manipulation
R_etIIz0aZz4pb161,no_info,4,good,smile,goal_manipulation
R_etIIz0aZz4pb161,inf_goal,2,bad,smile,goal_manipulation
R_etIIz0aZz4pb161,soc_goal,3,bad,smile,goal_manipulation
R_etIIz0aZz4pb161,no_info,2,bad,smile,goal_manipulation
R_etIIz0aZz4pb161,inf_goal,3,good,frown,goal_manipulation
R_etIIz0aZz4pb161,soc_goal,3,good,frown,goal_manipulation
R_etIIz0aZz4pb161,no_info,3,good,frown,goal_manipulation
R_etIIz0aZz4pb161,inf_goal,2,bad,frown,goal_manipulation
R_etIIz0aZz4pb161,soc_goal,1,bad,frown,goal_manipulation
R_etIIz0aZz4pb161,no_info,2,bad,frown,goal_manipulation
R_etIIz0aZz4pb161,NA,1,good,smile,goal_manipulation
R_etIIz0aZz4pb161,NA,1,bad,smile,goal_manipulation
R_etIIz0aZz4pb161,NA,1,good,frown,goal_manipulation
R_etIIz0aZz4pb161,NA,1,good,smile,goal_manipulation
R_etIIz0aZz4pb161,NA,1,bad,smile,goal_manipulation
R_etIIz0aZz4pb161,NA,1,good,frown,goal_manipulation
R_etIIz0aZz4pb161,NA,1,good,smile,goal_manipulation
R_etIIz0aZz4pb161,NA,1,bad,smile,goal_manipulation
R_etIIz0aZz4pb161,NA,1,good,frown,goal_manipulation
R_etIIz0aZz4pb161,NA,1,good,smile,goal_manipulation
R_etIIz0aZz4pb161,NA,1,bad,smile,goal_manipulation
R_etIIz0aZz4pb161,NA,1,good,frown,goal_manipulation
R_3RxeITSRRfLe1YS,inf_goal,6,good,smile,goal_manipulation
R_3RxeITSRRfLe1YS,soc_goal,4,good,smile,goal_manipulation
R_3RxeITSRRfLe1YS,no_info,6,good,smile,goal_manipulation
R_3RxeITSRRfLe1YS,inf_goal,3,bad,smile,goal_manipulation
R_3RxeITSRRfLe1YS,soc_goal,2,bad,smile,goal_manipulation
R_3RxeITSRRfLe1YS,no_info,1,bad,smile,goal_manipulation
R_3RxeITSRRfLe1YS,inf_goal,1,good,frown,goal_manipulation
R_3RxeITSRRfLe1YS,soc_goal,1,good,frown,goal_manipulation
R_3RxeITSRRfLe1YS,no_info,1,good,frown,goal_manipulation
R_3RxeITSRRfLe1YS,inf_goal,1,bad,frown,goal_manipulation
R_3RxeITSRRfLe1YS,soc_goal,1,bad,frown,goal_manipulation
R_3RxeITSRRfLe1YS,no_info,1,bad,frown,goal_manipulation
R_3RxeITSRRfLe1YS,NA,1,good,smile,goal_manipulation
R_3RxeITSRRfLe1YS,NA,1,bad,smile,goal_manipulation
R_3RxeITSRRfLe1YS,NA,1,good,frown,goal_manipulation
R_3RxeITSRRfLe1YS,NA,1,good,smile,goal_manipulation
R_3RxeITSRRfLe1YS,NA,1,bad,smile,goal_manipulation
R_3RxeITSRRfLe1YS,NA,1,good,frown,goal_manipulation
R_3RxeITSRRfLe1YS,NA,1,good,smile,goal_manipulation
R_3RxeITSRRfLe1YS,NA,1,bad,smile,goal_manipulation
R_3RxeITSRRfLe1YS,NA,1,good,frown,goal_manipulation
R_3RxeITSRRfLe1YS,NA,1,good,smile,goal_manipulation
R_3RxeITSRRfLe1YS,NA,1,bad,smile,goal_manipulation
R_3RxeITSRRfLe1YS,NA,1,good,frown,goal_manipulation
R_1diUUAcghRbGOUc,inf_goal,6,good,smile,goal_manipulation
R_1diUUAcghRbGOUc,soc_goal,3,good,smile,goal_manipulation
R_1diUUAcghRbGOUc,no_info,2,good,smile,goal_manipulation
R_1diUUAcghRbGOUc,inf_goal,2,bad,smile,goal_manipulation
R_1diUUAcghRbGOUc,soc_goal,1,bad,smile,goal_manipulation
R_1diUUAcghRbGOUc,no_info,3,bad,smile,goal_manipulation
R_1diUUAcghRbGOUc,inf_goal,2,good,frown,goal_manipulation
R_1diUUAcghRbGOUc,soc_goal,1,good,frown,goal_manipulation
R_1diUUAcghRbGOUc,no_info,1,good,frown,goal_manipulation
R_1diUUAcghRbGOUc,inf_goal,1,bad,frown,goal_manipulation
R_1diUUAcghRbGOUc,soc_goal,1,bad,frown,goal_manipulation
R_1diUUAcghRbGOUc,no_info,1,bad,frown,goal_manipulation
R_1diUUAcghRbGOUc,NA,1,good,smile,goal_manipulation
R_1diUUAcghRbGOUc,NA,1,bad,smile,goal_manipulation
R_1diUUAcghRbGOUc,NA,1,good,frown,goal_manipulation
R_1diUUAcghRbGOUc,NA,1,good,smile,goal_manipulation
R_1diUUAcghRbGOUc,NA,1,bad,smile,goal_manipulation
R_1diUUAcghRbGOUc,NA,1,good,frown,goal_manipulation
R_1diUUAcghRbGOUc,NA,1,good,smile,goal_manipulation
R_1diUUAcghRbGOUc,NA,1,bad,smile,goal_manipulation
R_1diUUAcghRbGOUc,NA,1,good,frown,goal_manipulation
R_1diUUAcghRbGOUc,NA,1,good,smile,goal_manipulation
R_1diUUAcghRbGOUc,NA,1,bad,smile,goal_manipulation
R_1diUUAcghRbGOUc,NA,1,good,frown,goal_manipulation
R_1LATSNe9DfjmKhq,inf_goal,2,good,smile,goal_manipulation
R_1LATSNe9DfjmKhq,soc_goal,5,good,smile,goal_manipulation
R_1LATSNe9DfjmKhq,no_info,3,good,smile,goal_manipulation
R_1LATSNe9DfjmKhq,inf_goal,2,bad,smile,goal_manipulation
R_1LATSNe9DfjmKhq,soc_goal,3,bad,smile,goal_manipulation
R_1LATSNe9DfjmKhq,no_info,3,bad,smile,goal_manipulation
R_1LATSNe9DfjmKhq,inf_goal,2,good,frown,goal_manipulation
R_1LATSNe9DfjmKhq,soc_goal,1,good,frown,goal_manipulation
R_1LATSNe9DfjmKhq,no_info,3,good,frown,goal_manipulation
R_1LATSNe9DfjmKhq,inf_goal,1,bad,frown,goal_manipulation
R_1LATSNe9DfjmKhq,soc_goal,1,bad,frown,goal_manipulation
R_1LATSNe9DfjmKhq,no_info,1,bad,frown,goal_manipulation
R_1LATSNe9DfjmKhq,NA,1,good,smile,goal_manipulation
R_1LATSNe9DfjmKhq,NA,1,bad,smile,goal_manipulation
R_1LATSNe9DfjmKhq,NA,1,good,frown,goal_manipulation
R_1LATSNe9DfjmKhq,NA,1,good,smile,goal_manipulation
R_1LATSNe9DfjmKhq,NA,1,bad,smile,goal_manipulation
R_1LATSNe9DfjmKhq,NA,1,good,frown,goal_manipulation
R_1LATSNe9DfjmKhq,NA,1,good,smile,goal_manipulation
R_1LATSNe9DfjmKhq,NA,1,bad,smile,goal_manipulation
R_1LATSNe9DfjmKhq,NA,1,good,frown,goal_manipulation
R_1LATSNe9DfjmKhq,NA,1,good,smile,goal_manipulation
R_1LATSNe9DfjmKhq,NA,1,bad,smile,goal_manipulation
R_1LATSNe9DfjmKhq,NA,1,good,frown,goal_manipulation
R_1GPtPW6bDrUBhTz,inf_goal,6,good,smile,goal_manipulation
R_1GPtPW6bDrUBhTz,soc_goal,5,good,smile,goal_manipulation
R_1GPtPW6bDrUBhTz,no_info,4,good,smile,goal_manipulation
R_1GPtPW6bDrUBhTz,inf_goal,3,bad,smile,goal_manipulation
R_1GPtPW6bDrUBhTz,soc_goal,4,bad,smile,goal_manipulation
R_1GPtPW6bDrUBhTz,no_info,4,bad,smile,goal_manipulation
R_1GPtPW6bDrUBhTz,inf_goal,2,good,frown,goal_manipulation
R_1GPtPW6bDrUBhTz,soc_goal,1,good,frown,goal_manipulation
R_1GPtPW6bDrUBhTz,no_info,1,good,frown,goal_manipulation
R_1GPtPW6bDrUBhTz,inf_goal,1,bad,frown,goal_manipulation
R_1GPtPW6bDrUBhTz,soc_goal,2,bad,frown,goal_manipulation
R_1GPtPW6bDrUBhTz,no_info,1,bad,frown,goal_manipulation
R_1GPtPW6bDrUBhTz,NA,1,good,smile,goal_manipulation
R_1GPtPW6bDrUBhTz,NA,1,bad,smile,goal_manipulation
R_1GPtPW6bDrUBhTz,NA,1,good,frown,goal_manipulation
R_1GPtPW6bDrUBhTz,NA,1,good,smile,goal_manipulation
R_1GPtPW6bDrUBhTz,NA,1,bad,smile,goal_manipulation
R_1GPtPW6bDrUBhTz,NA,1,good,frown,goal_manipulation
R_1GPtPW6bDrUBhTz,NA,1,good,smile,goal_manipulation
R_1GPtPW6bDrUBhTz,NA,1,bad,smile,goal_manipulation
R_1GPtPW6bDrUBhTz,NA,1,good,frown,goal_manipulation
R_1GPtPW6bDrUBhTz,NA,1,good,smile,goal_manipulation
R_1GPtPW6bDrUBhTz,NA,1,bad,smile,goal_manipulation
R_1GPtPW6bDrUBhTz,NA,1,good,frown,goal_manipulation
R_3lXr4XWndN8CCv8,inf_goal,6,good,smile,goal_manipulation
R_3lXr4XWndN8CCv8,soc_goal,6,good,smile,goal_manipulation
R_3lXr4XWndN8CCv8,no_info,6,good,smile,goal_manipulation
R_3lXr4XWndN8CCv8,inf_goal,2,bad,smile,goal_manipulation
R_3lXr4XWndN8CCv8,soc_goal,2,bad,smile,goal_manipulation
R_3lXr4XWndN8CCv8,no_info,3,bad,smile,goal_manipulation
R_3lXr4XWndN8CCv8,inf_goal,2,good,frown,goal_manipulation
R_3lXr4XWndN8CCv8,soc_goal,3,good,frown,goal_manipulation
R_3lXr4XWndN8CCv8,no_info,2,good,frown,goal_manipulation
R_3lXr4XWndN8CCv8,inf_goal,1,bad,frown,goal_manipulation
R_3lXr4XWndN8CCv8,soc_goal,1,bad,frown,goal_manipulation
R_3lXr4XWndN8CCv8,no_info,1,bad,frown,goal_manipulation
R_3lXr4XWndN8CCv8,NA,1,good,smile,goal_manipulation
R_3lXr4XWndN8CCv8,NA,1,bad,smile,goal_manipulation
R_3lXr4XWndN8CCv8,NA,1,good,frown,goal_manipulation
R_3lXr4XWndN8CCv8,NA,1,good,smile,goal_manipulation
R_3lXr4XWndN8CCv8,NA,1,bad,smile,goal_manipulation
R_3lXr4XWndN8CCv8,NA,1,good,frown,goal_manipulation
R_3lXr4XWndN8CCv8,NA,1,good,smile,goal_manipulation
R_3lXr4XWndN8CCv8,NA,1,bad,smile,goal_manipulation
R_3lXr4XWndN8CCv8,NA,1,good,frown,goal_manipulation
R_3lXr4XWndN8CCv8,NA,1,good,smile,goal_manipulation
R_3lXr4XWndN8CCv8,NA,1,bad,smile,goal_manipulation
R_3lXr4XWndN8CCv8,NA,1,good,frown,goal_manipulation
R_3KqmWJbbrHBLF8x,inf_goal,6,good,smile,goal_manipulation
R_3KqmWJbbrHBLF8x,soc_goal,4,good,smile,goal_manipulation
R_3KqmWJbbrHBLF8x,no_info,6,good,smile,goal_manipulation
R_3KqmWJbbrHBLF8x,inf_goal,3,bad,smile,goal_manipulation
R_3KqmWJbbrHBLF8x,soc_goal,4,bad,smile,goal_manipulation
R_3KqmWJbbrHBLF8x,no_info,2,bad,smile,goal_manipulation
R_3KqmWJbbrHBLF8x,inf_goal,1,good,frown,goal_manipulation
R_3KqmWJbbrHBLF8x,soc_goal,2,good,frown,goal_manipulation
R_3KqmWJbbrHBLF8x,no_info,2,good,frown,goal_manipulation
R_3KqmWJbbrHBLF8x,inf_goal,1,bad,frown,goal_manipulation
R_3KqmWJbbrHBLF8x,soc_goal,1,bad,frown,goal_manipulation
R_3KqmWJbbrHBLF8x,no_info,1,bad,frown,goal_manipulation
R_3KqmWJbbrHBLF8x,NA,1,good,smile,goal_manipulation
R_3KqmWJbbrHBLF8x,NA,1,bad,smile,goal_manipulation
R_3KqmWJbbrHBLF8x,NA,1,good,frown,goal_manipulation
R_3KqmWJbbrHBLF8x,NA,1,good,smile,goal_manipulation
R_3KqmWJbbrHBLF8x,NA,1,bad,smile,goal_manipulation
R_3KqmWJbbrHBLF8x,NA,1,good,frown,goal_manipulation
R_3KqmWJbbrHBLF8x,NA,1,good,smile,goal_manipulation
R_3KqmWJbbrHBLF8x,NA,1,bad,smile,goal_manipulation
R_3KqmWJbbrHBLF8x,NA,1,good,frown,goal_manipulation
R_3KqmWJbbrHBLF8x,NA,1,good,smile,goal_manipulation
R_3KqmWJbbrHBLF8x,NA,1,bad,smile,goal_manipulation
R_3KqmWJbbrHBLF8x,NA,1,good,frown,goal_manipulation
R_2X0R0kekwbOdY1g,inf_goal,5,good,smile,goal_manipulation
R_2X0R0kekwbOdY1g,soc_goal,3,good,smile,goal_manipulation
R_2X0R0kekwbOdY1g,no_info,4,good,smile,goal_manipulation
R_2X0R0kekwbOdY1g,inf_goal,2,bad,smile,goal_manipulation
R_2X0R0kekwbOdY1g,soc_goal,2,bad,smile,goal_manipulation
R_2X0R0kekwbOdY1g,no_info,2,bad,smile,goal_manipulation
R_2X0R0kekwbOdY1g,inf_goal,1,good,frown,goal_manipulation
R_2X0R0kekwbOdY1g,soc_goal,1,good,frown,goal_manipulation
R_2X0R0kekwbOdY1g,no_info,1,good,frown,goal_manipulation
R_2X0R0kekwbOdY1g,inf_goal,2,bad,frown,goal_manipulation
R_2X0R0kekwbOdY1g,soc_goal,1,bad,frown,goal_manipulation
R_2X0R0kekwbOdY1g,no_info,2,bad,frown,goal_manipulation
R_2X0R0kekwbOdY1g,NA,1,good,smile,goal_manipulation
R_2X0R0kekwbOdY1g,NA,1,bad,smile,goal_manipulation
R_2X0R0kekwbOdY1g,NA,1,good,frown,goal_manipulation
R_2X0R0kekwbOdY1g,NA,1,good,smile,goal_manipulation
R_2X0R0kekwbOdY1g,NA,1,bad,smile,goal_manipulation
R_2X0R0kekwbOdY1g,NA,1,good,frown,goal_manipulation
R_2X0R0kekwbOdY1g,NA,1,good,smile,goal_manipulation
R_2X0R0kekwbOdY1g,NA,1,bad,smile,goal_manipulation
R_2X0R0kekwbOdY1g,NA,1,good,frown,goal_manipulation
R_2X0R0kekwbOdY1g,NA,1,good,smile,goal_manipulation
R_2X0R0kekwbOdY1g,NA,1,bad,smile,goal_manipulation
R_2X0R0kekwbOdY1g,NA,1,good,frown,goal_manipulation
R_3KIVxLzeOVjMzCF,inf_goal,5,good,smile,goal_manipulation
R_3KIVxLzeOVjMzCF,soc_goal,3,good,smile,goal_manipulation
R_3KIVxLzeOVjMzCF,no_info,4,good,smile,goal_manipulation
R_3KIVxLzeOVjMzCF,inf_goal,2,bad,smile,goal_manipulation
R_3KIVxLzeOVjMzCF,soc_goal,1,bad,smile,goal_manipulation
R_3KIVxLzeOVjMzCF,no_info,2,bad,smile,goal_manipulation
R_3KIVxLzeOVjMzCF,inf_goal,4,good,frown,goal_manipulation
R_3KIVxLzeOVjMzCF,soc_goal,1,good,frown,goal_manipulation
R_3KIVxLzeOVjMzCF,no_info,2,good,frown,goal_manipulation
R_3KIVxLzeOVjMzCF,inf_goal,1,bad,frown,goal_manipulation
R_3KIVxLzeOVjMzCF,soc_goal,1,bad,frown,goal_manipulation
R_3KIVxLzeOVjMzCF,no_info,1,bad,frown,goal_manipulation
R_3KIVxLzeOVjMzCF,NA,1,good,smile,goal_manipulation
R_3KIVxLzeOVjMzCF,NA,1,bad,smile,goal_manipulation
R_3KIVxLzeOVjMzCF,NA,1,good,frown,goal_manipulation
R_3KIVxLzeOVjMzCF,NA,1,good,smile,goal_manipulation
R_3KIVxLzeOVjMzCF,NA,1,bad,smile,goal_manipulation
R_3KIVxLzeOVjMzCF,NA,1,good,frown,goal_manipulation
R_3KIVxLzeOVjMzCF,NA,1,good,smile,goal_manipulation
R_3KIVxLzeOVjMzCF,NA,1,bad,smile,goal_manipulation
R_3KIVxLzeOVjMzCF,NA,1,good,frown,goal_manipulation
R_3KIVxLzeOVjMzCF,NA,1,good,smile,goal_manipulation
R_3KIVxLzeOVjMzCF,NA,1,bad,smile,goal_manipulation
R_3KIVxLzeOVjMzCF,NA,1,good,frown,goal_manipulation
R_6u0ZZQlOdNfuBMt,inf_goal,6,good,smile,goal_manipulation
R_6u0ZZQlOdNfuBMt,soc_goal,6,good,smile,goal_manipulation
R_6u0ZZQlOdNfuBMt,no_info,6,good,smile,goal_manipulation
R_6u0ZZQlOdNfuBMt,inf_goal,1,bad,smile,goal_manipulation
R_6u0ZZQlOdNfuBMt,soc_goal,2,bad,smile,goal_manipulation
R_6u0ZZQlOdNfuBMt,no_info,1,bad,smile,goal_manipulation
R_6u0ZZQlOdNfuBMt,inf_goal,3,good,frown,goal_manipulation
R_6u0ZZQlOdNfuBMt,soc_goal,3,good,frown,goal_manipulation
R_6u0ZZQlOdNfuBMt,no_info,3,good,frown,goal_manipulation
R_6u0ZZQlOdNfuBMt,inf_goal,1,bad,frown,goal_manipulation
R_6u0ZZQlOdNfuBMt,soc_goal,1,bad,frown,goal_manipulation
R_6u0ZZQlOdNfuBMt,no_info,4,bad,frown,goal_manipulation
R_6u0ZZQlOdNfuBMt,NA,1,good,smile,goal_manipulation
R_6u0ZZQlOdNfuBMt,NA,1,bad,smile,goal_manipulation
R_6u0ZZQlOdNfuBMt,NA,1,good,frown,goal_manipulation
R_6u0ZZQlOdNfuBMt,NA,1,good,smile,goal_manipulation
R_6u0ZZQlOdNfuBMt,NA,1,bad,smile,goal_manipulation
R_6u0ZZQlOdNfuBMt,NA,1,good,frown,goal_manipulation
R_6u0ZZQlOdNfuBMt,NA,1,good,smile,goal_manipulation
R_6u0ZZQlOdNfuBMt,NA,1,bad,smile,goal_manipulation
R_6u0ZZQlOdNfuBMt,NA,1,good,frown,goal_manipulation
R_6u0ZZQlOdNfuBMt,NA,1,good,smile,goal_manipulation
R_6u0ZZQlOdNfuBMt,NA,1,bad,smile,goal_manipulation
R_6u0ZZQlOdNfuBMt,NA,1,good,frown,goal_manipulation
R_21FgIEx0INgHW4l,inf_goal,4,good,smile,goal_manipulation
