id,condition_level,question,response,utt,exp,condition_name
R_2VmzjKPY8E9za1j,no_info,informational goal,3,bad,frown,state_manipulation
R_2VmzjKPY8E9za1j,no_info,social goal,1,bad,frown,state_manipulation
R_sdl5x25QdxO9FZf,good,informational goal,2,good,smile,state_manipulation
R_sdl5x25QdxO9FZf,good,social goal,4,good,smile,state_manipulation
R_sdl5x25QdxO9FZf,bad,informational goal,4,good,smile,state_manipulation
R_sdl5x25QdxO9FZf,bad,social goal,4,good,smile,state_manipulation
R_sdl5x25QdxO9FZf,no_info,informational goal,4,good,smile,state_manipulation
R_sdl5x25QdxO9FZf,no_info,social goal,4,good,smile,state_manipulation
R_sdl5x25QdxO9FZf,good,informational goal,2,bad,smile,state_manipulation
R_sdl5x25QdxO9FZf,good,social goal,1,bad,smile,state_manipulation
R_sdl5x25QdxO9FZf,bad,informational goal,4,bad,smile,state_manipulation
R_sdl5x25QdxO9FZf,bad,social goal,3,bad,smile,state_manipulation
R_sdl5x25QdxO9FZf,no_info,informational goal,3,bad,smile,state_manipulation
R_sdl5x25QdxO9FZf,no_info,social goal,4,bad,smile,state_manipulation
R_sdl5x25QdxO9FZf,good,informational goal,1,good,frown,state_manipulation
R_sdl5x25QdxO9FZf,good,social goal,2,good,frown,state_manipulation
R_sdl5x25QdxO9FZf,bad,informational goal,1,good,frown,state_manipulation
R_sdl5x25QdxO9FZf,bad,social goal,4,good,frown,state_manipulation
R_sdl5x25QdxO9FZf,no_info,informational goal,2,good,frown,state_manipulation
R_sdl5x25QdxO9FZf,no_info,social goal,1,good,frown,state_manipulation
R_sdl5x25QdxO9FZf,good,informational goal,4,bad,frown,state_manipulation
R_sdl5x25QdxO9FZf,good,social goal,2,bad,frown,state_manipulation
R_sdl5x25QdxO9FZf,bad,informational goal,4,bad,frown,state_manipulation
R_sdl5x25QdxO9FZf,bad,social goal,1,bad,frown,state_manipulation
R_sdl5x25QdxO9FZf,no_info,informational goal,4,bad,frown,state_manipulation
R_sdl5x25QdxO9FZf,no_info,social goal,3,bad,frown,state_manipulation
R_1PRAT9K18aslIf5,good,informational goal,4,good,smile,state_manipulation
R_1PRAT9K18aslIf5,good,social goal,3,good,smile,state_manipulation
R_1PRAT9K18aslIf5,bad,informational goal,2,good,smile,state_manipulation
R_1PRAT9K18aslIf5,bad,social goal,3,good,smile,state_manipulation
R_1PRAT9K18aslIf5,no_info,informational goal,3,good,smile,state_manipulation
R_1PRAT9K18aslIf5,no_info,social goal,4,good,smile,state_manipulation
R_1PRAT9K18aslIf5,good,informational goal,1,bad,smile,state_manipulation
R_1PRAT9K18aslIf5,good,social goal,1,bad,smile,state_manipulation
R_1PRAT9K18aslIf5,bad,informational goal,1,bad,smile,state_manipulation
R_1PRAT9K18aslIf5,bad,social goal,1,bad,smile,state_manipulation
R_1PRAT9K18aslIf5,no_info,informational goal,2,bad,smile,state_manipulation
R_1PRAT9K18aslIf5,no_info,social goal,2,bad,smile,state_manipulation
R_1PRAT9K18aslIf5,good,informational goal,2,good,frown,state_manipulation
R_1PRAT9K18aslIf5,good,social goal,4,good,frown,state_manipulation
R_1PRAT9K18aslIf5,bad,informational goal,1,good,frown,state_manipulation
R_1PRAT9K18aslIf5,bad,social goal,2,good,frown,state_manipulation
R_1PRAT9K18aslIf5,no_info,informational goal,1,good,frown,state_manipulation
R_1PRAT9K18aslIf5,no_info,social goal,4,good,frown,state_manipulation
R_1PRAT9K18aslIf5,good,informational goal,3,bad,frown,state_manipulation
R_1PRAT9K18aslIf5,good,social goal,1,bad,frown,state_manipulation
R_1PRAT9K18aslIf5,bad,informational goal,3,bad,frown,state_manipulation
R_1PRAT9K18aslIf5,bad,social goal,2,bad,frown,state_manipulation
R_1PRAT9K18aslIf5,no_info,informational goal,3,bad,frown,state_manipulation
R_1PRAT9K18aslIf5,no_info,social goal,2,bad,frown,state_manipulation
R_28AqaKV3GEeIDCk,good,informational goal,2,good,smile,state_manipulation
R_28AqaKV3GEeIDCk,good,social goal,3,good,smile,state_manipulation
R_28AqaKV3GEeIDCk,bad,informational goal,3,good,smile,state_manipulation
R_28AqaKV3GEeIDCk,bad,social goal,3,good,smile,state_manipulation
R_28AqaKV3GEeIDCk,no_info,informational goal,4,good,smile,state_manipulation
R_28AqaKV3GEeIDCk,no_info,social goal,4,good,smile,state_manipulation
R_28AqaKV3GEeIDCk,good,informational goal,3,bad,smile,state_manipulation
R_28AqaKV3GEeIDCk,good,social goal,4,bad,smile,state_manipulation
R_28AqaKV3GEeIDCk,bad,informational goal,3,bad,smile,state_manipulation
R_28AqaKV3GEeIDCk,bad,social goal,2,bad,smile,state_manipulation
R_28AqaKV3GEeIDCk,no_info,informational goal,3,bad,smile,state_manipulation
R_28AqaKV3GEeIDCk,no_info,social goal,2,bad,smile,state_manipulation
R_28AqaKV3GEeIDCk,good,informational goal,2,good,frown,state_manipulation
R_28AqaKV3GEeIDCk,good,social goal,1,good,frown,state_manipulation
R_28AqaKV3GEeIDCk,bad,informational goal,1,good,frown,state_manipulation
R_28AqaKV3GEeIDCk,bad,social goal,2,good,frown,state_manipulation
R_28AqaKV3GEeIDCk,no_info,informational goal,1,good,frown,state_manipulation
R_28AqaKV3GEeIDCk,no_info,social goal,3,good,frown,state_manipulation
R_28AqaKV3GEeIDCk,good,informational goal,4,bad,frown,state_manipulation
R_28AqaKV3GEeIDCk,good,social goal,1,bad,frown,state_manipulation
R_28AqaKV3GEeIDCk,bad,informational goal,4,bad,frown,state_manipulation
R_28AqaKV3GEeIDCk,bad,social goal,3,bad,frown,state_manipulation
R_28AqaKV3GEeIDCk,no_info,informational goal,4,bad,frown,state_manipulation
R_28AqaKV3GEeIDCk,no_info,social goal,1,bad,frown,state_manipulation
R_279T3MeKb8xZnZ0,good,informational goal,3,good,smile,state_manipulation
R_279T3MeKb8xZnZ0,good,social goal,3,good,smile,state_manipulation
R_279T3MeKb8xZnZ0,bad,informational goal,3,good,smile,state_manipulation
R_279T3MeKb8xZnZ0,bad,social goal,2,good,smile,state_manipulation
R_279T3MeKb8xZnZ0,no_info,informational goal,3,good,smile,state_manipulation
R_279T3MeKb8xZnZ0,no_info,social goal,2,good,smile,state_manipulation
R_279T3MeKb8xZnZ0,good,informational goal,2,bad,smile,state_manipulation
R_279T3MeKb8xZnZ0,good,social goal,1,bad,smile,state_manipulation
R_279T3MeKb8xZnZ0,bad,informational goal,2,bad,smile,state_manipulation
R_279T3MeKb8xZnZ0,bad,social goal,1,bad,smile,state_manipulation
R_279T3MeKb8xZnZ0,no_info,informational goal,3,bad,smile,state_manipulation
R_279T3MeKb8xZnZ0,no_info,social goal,3,bad,smile,state_manipulation
R_279T3MeKb8xZnZ0,good,informational goal,1,good,frown,state_manipulation
R_279T3MeKb8xZnZ0,good,social goal,4,good,frown,state_manipulation
R_279T3MeKb8xZnZ0,bad,informational goal,1,good,frown,state_manipulation
R_279T3MeKb8xZnZ0,bad,social goal,4,good,frown,state_manipulation
R_279T3MeKb8xZnZ0,no_info,informational goal,1,good,frown,state_manipulation
R_279T3MeKb8xZnZ0,no_info,social goal,4,good,frown,state_manipulation
R_279T3MeKb8xZnZ0,good,informational goal,3,bad,frown,state_manipulation
R_279T3MeKb8xZnZ0,good,social goal,1,bad,frown,state_manipulation
R_279T3MeKb8xZnZ0,bad,informational goal,3,bad,frown,state_manipulation
R_279T3MeKb8xZnZ0,bad,social goal,2,bad,frown,state_manipulation
R_279T3MeKb8xZnZ0,no_info,informational goal,3,bad,frown,state_manipulation
R_279T3MeKb8xZnZ0,no_info,social goal,1,bad,frown,state_manipulation
R_3s4SpzrebqMIX6u,good,informational goal,3,good,smile,state_manipulation
R_3s4SpzrebqMIX6u,good,social goal,3,good,smile,state_manipulation
R_3s4SpzrebqMIX6u,bad,informational goal,3,good,smile,state_manipulation
R_3s4SpzrebqMIX6u,bad,social goal,4,good,smile,state_manipulation
R_3s4SpzrebqMIX6u,no_info,informational goal,2,good,smile,state_manipulation
R_3s4SpzrebqMIX6u,no_info,social goal,3,good,smile,state_manipulation
R_3s4SpzrebqMIX6u,good,informational goal,2,bad,smile,state_manipulation
R_3s4SpzrebqMIX6u,good,social goal,2,bad,smile,state_manipulation
R_3s4SpzrebqMIX6u,bad,informational goal,2,bad,smile,state_manipulation
R_3s4SpzrebqMIX6u,bad,social goal,3,bad,smile,state_manipulation
R_3s4SpzrebqMIX6u,no_info,informational goal,3,bad,smile,state_manipulation
R_3s4SpzrebqMIX6u,no_info,social goal,3,bad,smile,state_manipulation
R_3s4SpzrebqMIX6u,good,informational goal,2,good,frown,state_manipulation
R_3s4SpzrebqMIX6u,good,social goal,2,good,frown,state_manipulation
R_3s4SpzrebqMIX6u,bad,informational goal,1,good,frown,state_manipulation
R_3s4SpzrebqMIX6u,bad,social goal,3,good,frown,state_manipulation
R_3s4SpzrebqMIX6u,no_info,informational goal,1,good,frown,state_manipulation
R_3s4SpzrebqMIX6u,no_info,social goal,1,good,frown,state_manipulation
R_3s4SpzrebqMIX6u,good,informational goal,4,bad,frown,state_manipulation
R_3s4SpzrebqMIX6u,good,social goal,1,bad,frown,state_manipulation
R_3s4SpzrebqMIX6u,bad,informational goal,3,bad,frown,state_manipulation
R_3s4SpzrebqMIX6u,bad,social goal,2,bad,frown,state_manipulation
R_3s4SpzrebqMIX6u,no_info,informational goal,4,bad,frown,state_manipulation
R_3s4SpzrebqMIX6u,no_info,social goal,1,bad,frown,state_manipulation
R_1r3ukRMjwrgKTZi,good,informational goal,3,good,smile,state_manipulation
R_1r3ukRMjwrgKTZi,good,social goal,2,good,smile,state_manipulation
R_1r3ukRMjwrgKTZi,bad,informational goal,2,good,smile,state_manipulation
R_1r3ukRMjwrgKTZi,bad,social goal,3,good,smile,state_manipulation
R_1r3ukRMjwrgKTZi,no_info,informational goal,4,good,smile,state_manipulation
R_1r3ukRMjwrgKTZi,no_info,social goal,3,good,smile,state_manipulation
R_1r3ukRMjwrgKTZi,good,informational goal,2,bad,smile,state_manipulation
R_1r3ukRMjwrgKTZi,good,social goal,1,bad,smile,state_manipulation
R_1r3ukRMjwrgKTZi,bad,informational goal,3,bad,smile,state_manipulation
R_1r3ukRMjwrgKTZi,bad,social goal,1,bad,smile,state_manipulation
R_1r3ukRMjwrgKTZi,no_info,informational goal,3,bad,smile,state_manipulation
R_1r3ukRMjwrgKTZi,no_info,social goal,2,bad,smile,state_manipulation
R_1r3ukRMjwrgKTZi,good,informational goal,1,good,frown,state_manipulation
R_1r3ukRMjwrgKTZi,good,social goal,3,good,frown,state_manipulation
R_1r3ukRMjwrgKTZi,bad,informational goal,1,good,frown,state_manipulation
R_1r3ukRMjwrgKTZi,bad,social goal,3,good,frown,state_manipulation
R_1r3ukRMjwrgKTZi,no_info,informational goal,1,good,frown,state_manipulation
R_1r3ukRMjwrgKTZi,no_info,social goal,2,good,frown,state_manipulation
R_1r3ukRMjwrgKTZi,good,informational goal,4,bad,frown,state_manipulation
R_1r3ukRMjwrgKTZi,good,social goal,2,bad,frown,state_manipulation
R_1r3ukRMjwrgKTZi,bad,informational goal,4,bad,frown,state_manipulation
R_1r3ukRMjwrgKTZi,bad,social goal,1,bad,frown,state_manipulation
R_1r3ukRMjwrgKTZi,no_info,informational goal,4,bad,frown,state_manipulation
R_1r3ukRMjwrgKTZi,no_info,social goal,1,bad,frown,state_manipulation
R_1LiIKemFZEPoLKi,good,informational goal,3,good,smile,state_manipulation
R_1LiIKemFZEPoLKi,good,social goal,3,good,smile,state_manipulation
R_1LiIKemFZEPoLKi,bad,informational goal,1,good,smile,state_manipulation
R_1LiIKemFZEPoLKi,bad,social goal,4,good,smile,state_manipulation
R_1LiIKemFZEPoLKi,no_info,informational goal,3,good,smile,state_manipulation
R_1LiIKemFZEPoLKi,no_info,social goal,3,good,smile,state_manipulation
R_1LiIKemFZEPoLKi,good,informational goal,3,bad,smile,state_manipulation
R_1LiIKemFZEPoLKi,good,social goal,1,bad,smile,state_manipulation
R_1LiIKemFZEPoLKi,bad,informational goal,3,bad,smile,state_manipulation
R_1LiIKemFZEPoLKi,bad,social goal,3,bad,smile,state_manipulation
R_1LiIKemFZEPoLKi,no_info,informational goal,2,bad,smile,state_manipulation
R_1LiIKemFZEPoLKi,no_info,social goal,1,bad,smile,state_manipulation
R_1LiIKemFZEPoLKi,good,informational goal,2,good,frown,state_manipulation
R_1LiIKemFZEPoLKi,good,social goal,2,good,frown,state_manipulation
R_1LiIKemFZEPoLKi,bad,informational goal,1,good,frown,state_manipulation
R_1LiIKemFZEPoLKi,bad,social goal,3,good,frown,state_manipulation
R_1LiIKemFZEPoLKi,no_info,informational goal,1,good,frown,state_manipulation
R_1LiIKemFZEPoLKi,no_info,social goal,3,good,frown,state_manipulation
R_1LiIKemFZEPoLKi,good,informational goal,1,bad,frown,state_manipulation
R_1LiIKemFZEPoLKi,good,social goal,1,bad,frown,state_manipulation
R_1LiIKemFZEPoLKi,bad,informational goal,4,bad,frown,state_manipulation
R_1LiIKemFZEPoLKi,bad,social goal,1,bad,frown,state_manipulation
R_1LiIKemFZEPoLKi,no_info,informational goal,3,bad,frown,state_manipulation
R_1LiIKemFZEPoLKi,no_info,social goal,1,bad,frown,state_manipulation
R_32Q6QrtK17BWhQs,good,informational goal,3,good,smile,state_manipulation
R_32Q6QrtK17BWhQs,good,social goal,3,good,smile,state_manipulation
R_32Q6QrtK17BWhQs,bad,informational goal,3,good,smile,state_manipulation
R_32Q6QrtK17BWhQs,bad,social goal,3,good,smile,state_manipulation
R_32Q6QrtK17BWhQs,no_info,informational goal,3,good,smile,state_manipulation
R_32Q6QrtK17BWhQs,no_info,social goal,3,good,smile,state_manipulation
R_32Q6QrtK17BWhQs,good,informational goal,1,bad,smile,state_manipulation
R_32Q6QrtK17BWhQs,good,social goal,1,bad,smile,state_manipulation
R_32Q6QrtK17BWhQs,bad,informational goal,4,bad,smile,state_manipulation
R_32Q6QrtK17BWhQs,bad,social goal,4,bad,smile,state_manipulation
R_32Q6QrtK17BWhQs,no_info,informational goal,1,bad,smile,state_manipulation
R_32Q6QrtK17BWhQs,no_info,social goal,1,bad,smile,state_manipulation
R_32Q6QrtK17BWhQs,good,informational goal,1,good,frown,state_manipulation
R_32Q6QrtK17BWhQs,good,social goal,1,good,frown,state_manipulation
R_32Q6QrtK17BWhQs,bad,informational goal,1,good,frown,state_manipulation
R_32Q6QrtK17BWhQs,bad,social goal,1,good,frown,state_manipulation
R_32Q6QrtK17BWhQs,no_info,informational goal,1,good,frown,state_manipulation
R_32Q6QrtK17BWhQs,no_info,social goal,1,good,frown,state_manipulation
R_32Q6QrtK17BWhQs,good,informational goal,1,bad,frown,state_manipulation
R_32Q6QrtK17BWhQs,good,social goal,1,bad,frown,state_manipulation
R_32Q6QrtK17BWhQs,bad,informational goal,3,bad,frown,state_manipulation
R_32Q6QrtK17BWhQs,bad,social goal,3,bad,frown,state_manipulation
R_32Q6QrtK17BWhQs,no_info,informational goal,1,bad,frown,state_manipulation
R_32Q6QrtK17BWhQs,no_info,social goal,1,bad,frown,state_manipulation
R_28RIl29cNyjGnov,good,informational goal,1,good,smile,state_manipulation
R_28RIl29cNyjGnov,good,social goal,4,good,smile,state_manipulation
R_28RIl29cNyjGnov,bad,informational goal,4,good,smile,state_manipulation
R_28RIl29cNyjGnov,bad,social goal,2,good,smile,state_manipulation
R_28RIl29cNyjGnov,no_info,informational goal,3,good,smile,state_manipulation
R_28RIl29cNyjGnov,no_info,social goal,3,good,smile,state_manipulation
R_28RIl29cNyjGnov,good,informational goal,3,bad,smile,state_manipulation
R_28RIl29cNyjGnov,good,social goal,4,bad,smile,state_manipulation
R_28RIl29cNyjGnov,bad,informational goal,1,bad,smile,state_manipulation
R_28RIl29cNyjGnov,bad,social goal,3,bad,smile,state_manipulation
R_28RIl29cNyjGnov,no_info,informational goal,4,bad,smile,state_manipulation
R_28RIl29cNyjGnov,no_info,social goal,1,bad,smile,state_manipulation
R_28RIl29cNyjGnov,good,informational goal,1,good,frown,state_manipulation
R_28RIl29cNyjGnov,good,social goal,2,good,frown,state_manipulation
R_28RIl29cNyjGnov,bad,informational goal,1,good,frown,state_manipulation
R_28RIl29cNyjGnov,bad,social goal,4,good,frown,state_manipulation
R_28RIl29cNyjGnov,no_info,informational goal,1,good,frown,state_manipulation
R_28RIl29cNyjGnov,no_info,social goal,4,good,frown,state_manipulation
R_28RIl29cNyjGnov,good,informational goal,4,bad,frown,state_manipulation
R_28RIl29cNyjGnov,good,social goal,1,bad,frown,state_manipulation
R_28RIl29cNyjGnov,bad,informational goal,4,bad,frown,state_manipulation
R_28RIl29cNyjGnov,bad,social goal,2,bad,frown,state_manipulation
R_28RIl29cNyjGnov,no_info,informational goal,4,bad,frown,state_manipulation
R_28RIl29cNyjGnov,no_info,social goal,2,bad,frown,state_manipulation
R_1hBhAx6YPPwFz0j,good,informational goal,3,good,smile,state_manipulation
R_1hBhAx6YPPwFz0j,good,social goal,3,good,smile,state_manipulation
R_1hBhAx6YPPwFz0j,bad,informational goal,4,good,smile,state_manipulation
R_1hBhAx6YPPwFz0j,bad,social goal,4,good,smile,state_manipulation
R_1hBhAx6YPPwFz0j,no_info,informational goal,4,good,smile,state_manipulation
R_1hBhAx6YPPwFz0j,no_info,social goal,4,good,smile,state_manipulation
R_1hBhAx6YPPwFz0j,good,informational goal,2,bad,smile,state_manipulation
R_1hBhAx6YPPwFz0j,good,social goal,2,bad,smile,state_manipulation
R_1hBhAx6YPPwFz0j,bad,informational goal,3,bad,smile,state_manipulation
R_1hBhAx6YPPwFz0j,bad,social goal,4,bad,smile,state_manipulation
R_1hBhAx6YPPwFz0j,no_info,informational goal,3,bad,smile,state_manipulation
R_1hBhAx6YPPwFz0j,no_info,social goal,2,bad,smile,state_manipulation
R_1hBhAx6YPPwFz0j,good,informational goal,3,good,frown,state_manipulation
R_1hBhAx6YPPwFz0j,good,social goal,1,good,frown,state_manipulation
R_1hBhAx6YPPwFz0j,bad,informational goal,1,good,frown,state_manipulation
R_1hBhAx6YPPwFz0j,bad,social goal,3,good,frown,state_manipulation
R_1hBhAx6YPPwFz0j,no_info,informational goal,1,good,frown,state_manipulation
R_1hBhAx6YPPwFz0j,no_info,social goal,4,good,frown,state_manipulation
R_1hBhAx6YPPwFz0j,good,informational goal,4,bad,frown,state_manipulation
R_1hBhAx6YPPwFz0j,good,social goal,1,bad,frown,state_manipulation
R_1hBhAx6YPPwFz0j,bad,informational goal,4,bad,frown,state_manipulation
R_1hBhAx6YPPwFz0j,bad,social goal,1,bad,frown,state_manipulation
R_1hBhAx6YPPwFz0j,no_info,informational goal,3,bad,frown,state_manipulation
R_1hBhAx6YPPwFz0j,no_info,social goal,1,bad,frown,state_manipulation
R_3dQvkGIEX4H5oyG,good,informational goal,4,good,smile,state_manipulation
R_3dQvkGIEX4H5oyG,good,social goal,4,good,smile,state_manipulation
R_3dQvkGIEX4H5oyG,bad,informational goal,3,good,smile,state_manipulation
R_3dQvkGIEX4H5oyG,bad,social goal,4,good,smile,state_manipulation
R_3dQvkGIEX4H5oyG,no_info,informational goal,3,good,smile,state_manipulation
R_3dQvkGIEX4H5oyG,no_info,social goal,4,good,smile,state_manipulation
R_3dQvkGIEX4H5oyG,good,informational goal,4,bad,smile,state_manipulation
R_3dQvkGIEX4H5oyG,good,social goal,2,bad,smile,state_manipulation
R_3dQvkGIEX4H5oyG,bad,informational goal,4,bad,smile,state_manipulation
R_3dQvkGIEX4H5oyG,bad,social goal,2,bad,smile,state_manipulation
R_3dQvkGIEX4H5oyG,no_info,informational goal,4,bad,smile,state_manipulation
R_3dQvkGIEX4H5oyG,no_info,social goal,2,bad,smile,state_manipulation
R_3dQvkGIEX4H5oyG,good,informational goal,1,good,frown,state_manipulation
R_3dQvkGIEX4H5oyG,good,social goal,2,good,frown,state_manipulation
R_3dQvkGIEX4H5oyG,bad,informational goal,1,good,frown,state_manipulation
R_3dQvkGIEX4H5oyG,bad,social goal,1,good,frown,state_manipulation
R_3dQvkGIEX4H5oyG,no_info,informational goal,1,good,frown,state_manipulation
R_3dQvkGIEX4H5oyG,no_info,social goal,2,good,frown,state_manipulation
R_3dQvkGIEX4H5oyG,good,informational goal,4,bad,frown,state_manipulation
R_3dQvkGIEX4H5oyG,good,social goal,1,bad,frown,state_manipulation
R_3dQvkGIEX4H5oyG,bad,informational goal,4,bad,frown,state_manipulation
R_3dQvkGIEX4H5oyG,bad,social goal,1,bad,frown,state_manipulation
R_3dQvkGIEX4H5oyG,no_info,informational goal,4,bad,frown,state_manipulation
R_3dQvkGIEX4H5oyG,no_info,social goal,1,bad,frown,state_manipulation
R_3htovOSCg4xHkZT,good,informational goal,3,good,smile,state_manipulation
R_3htovOSCg4xHkZT,good,social goal,2,good,smile,state_manipulation
R_3htovOSCg4xHkZT,bad,informational goal,2,good,smile,state_manipulation
R_3htovOSCg4xHkZT,bad,social goal,2,good,smile,state_manipulation
