iter,model,chain,manipulation, manipulation_level, parameter,utt,emo,value,prob,score
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,frown,3,0.1952829600289155,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,frown,4,0.03599904024956758,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,frown,1,0.038928099464620544,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,frown,2,0.2435330902805724,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,frown,3,0.39104102192866474,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,frown,4,0.3264977883261424,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,emoComm,bad,frown,true,0.45759071409243185,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,1,0.03553512893859206,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,2,0.035535643976826396,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,3,0.22947010932643436,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,4,0.2331530392474359,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,5,0.2331530392555463,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,6,0.2331530392551651,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,smile,1,0.002431033729255432,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,smile,2,0.11722934387961213,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,smile,3,0.5257045214504712,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,smile,4,0.35463510094066125,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,smile,1,3.547177269493244e-13,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,smile,2,0.0002851771379110732,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,smile,3,0.9997148228614594,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,smile,4,2.7476888958231225e-13,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,good,smile,true,0.5364314823171507,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,1,2.5193787635355377e-7,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,2,0.9729197922184453,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,3,0.02707995527684813,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,4,3.4189503062332197e-10,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,5,2.2482696133249133e-10,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,6,1.083906973222e-13,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,smile,1,0.011210330575579446,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,smile,2,0.01592067374825426,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,smile,3,0.9728689956760059,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,smile,4,1.604015195861674e-13,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,smile,1,2.904796367109432e-15,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,smile,2,0.000051461858077117445,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,smile,3,0.9999485381416237,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,smile,4,2.9630091674035777e-13,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,bad,smile,true,0.9862418488464008,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,1,0.4876936306546693,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,2,0.4876941584254559,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,3,0.024612210680360284,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,4,1.0301404908664223e-11,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,5,7.672790864493203e-12,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,6,2.2154036130602737e-10,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,frown,1,0.000001738582844797565,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,frown,2,0.003043035306333731,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,frown,3,0.014467938978824433,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,frown,4,0.9824872871319971,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,frown,1,9.830682550703548e-13,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,frown,2,0.0007082730593558097,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,frown,3,0.9992917269396545,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,frown,4,6.58119546107382e-15,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,good,frown,true,0.000004955052837328484,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,1,0.6272334326595039,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,2,0.37254306911566115,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,3,0.00022349822483460125,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,4,1.8918587123801545e-16,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,5,1.0302493642203996e-16,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,6,2.731096001784511e-18,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,1,0.0064578895134438374,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,2,0.22936931113384468,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,3,0.7641727993525856,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,4,1.2585872580624478e-13,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,1,9.736958967791328e-16,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,2,0.0000454642406860175,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,3,0.999954535758804,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,4,5.088985440951356e-13,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,bad,frown,true,0.372712936033908,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,1,0.04340682832594252,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,2,0.044165782217340674,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,3,0.18615117448205884,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,4,0.2419208611404101,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,5,0.24196724368735054,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,6,0.2423881101468973,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,1,0.15965083726033222,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,2,0.2923270558936708,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,3,0.3220988564426467,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,4,0.22592325040335026,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,1,0.19673005086229328,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,2,0.32914825215893956,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,3,0.3115674492989605,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,4,0.16255424767980658,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,good,smile,true,0.54336700503938,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,1,0.012839244105948474,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,2,0.3368916552610721,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,3,0.6228445708247246,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,4,0.011479670129310995,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,5,0.011013230326947777,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,6,0.004931629351996108,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,1,0.5010595886131428,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,2,0.3043867491312128,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,3,0.1400940904922672,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,4,0.05445957176337726,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,1,0.08339117895647068,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,2,0.24347950450831757,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,3,0.3350105068841083,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,4,0.33811880965110336,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,bad,smile,true,0.6624700493859312,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,1,0.4787193246598937,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,2,0.481622089443264,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,3,0.02839566572971639,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,4,0.0034389393263287186,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,5,0.003384173075318705,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,6,0.004439807765478351,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,1,0.07811577716786287,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,2,0.14385984773934624,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,3,0.37363809620292476,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,4,0.40438627888986606,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,1,0.42728232038198,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,2,0.405889157152724,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,3,0.16496524680078556,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,4,0.0018632756645104685,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,good,frown,true,0.043352377424989506,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,1,0.5443562023920584,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,2,0.4453602247389352,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,3,0.009920156818770596,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,4,0.00014762727126384993,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,5,0.00013860769071966894,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,6,0.00007718108825214837,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,1,0.3367334787799522,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,2,0.39361496141349006,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,3,0.22159299840198066,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,4,0.04805856140457705,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,1,0.03154626003557446,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,2,0.24020920080671956,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,3,0.4119654343818213,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,4,0.3162791047758846,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,bad,frown,true,0.4522083086621596,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,1,0.04892297381165426,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,2,0.049972895163264835,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,3,0.17877412631152423,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,4,0.24048375814438447,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,5,0.24056401422745385,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,6,0.2412822323417183,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,smile,1,0.1924697586802992,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,smile,2,0.24292201350397324,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,smile,3,0.2743131727104417,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,smile,4,0.2902950551052857,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,smile,1,0.28146105367551444,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,smile,2,0.26355443575394133,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,smile,3,0.242752254872744,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,smile,4,0.2122322556978002,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,emoComm,good,smile,true,0.57231380913057,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,1,0.021034169590046288,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,2,0.28944525744990296,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,3,0.6456540539018347,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,4,0.018358733935146865,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,5,0.017618304569426167,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,6,0.007889480553643214,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,smile,1,0.565989038410498,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,smile,2,0.2551476801959038,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,smile,3,0.08942505952472904,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,smile,4,0.08943822186886899,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,smile,1,0.13596572351446357,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,smile,2,0.18563756770740308,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,smile,3,0.2542480005964724,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,smile,4,0.42414870818166095,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,emoComm,bad,smile,true,0.6609544469048039,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,1,0.4736118848284151,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,2,0.4750370673686644,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,3,0.03189829021381771,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,4,0.0059399370759723145,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,5,0.0058453897914770726,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,6,0.007667430721653604,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,frown,1,0.12462545126074134,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,frown,2,0.14943904345163878,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,frown,3,0.29126380722602113,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,frown,4,0.4346716980615987,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,frown,1,0.5530445995503463,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,frown,2,0.29800314819278073,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,frown,3,0.14672784339738004,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,frown,4,0.0022244088594927875,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,emoComm,good,frown,true,0.07026749200644423,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,1,0.5408803694993984,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,2,0.4466785218041137,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,3,0.011743162968388848,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,4,0.00028352028405564283,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,5,0.0002661980552693835,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,6,0.00014822738877395033,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,frown,1,0.4066343323732851,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,frown,2,0.31246449410503213,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,frown,3,0.1972362533442267,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,frown,4,0.08366492017745594,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,frown,1,0.05678863205793175,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,frown,2,0.20280178217730369,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,frown,3,0.3144169367876352,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,frown,4,0.4259926489771293,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,emoComm,bad,frown,true,0.4816756953347997,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,smile,1,0.05356665093333301,19.02899148074631
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,smile,2,0.05471616161473315,19.02899148074631
